il_kodu,il_adi,plaka,bolge,kume_kmeans,kume_hierarchical,sege_endeksi,sege_kademe,nufus_yogunlugu,kentlesme_orani,net_goc_hizi,medyan_yas,yasli_bagimlilik_orani,kisi_basi_gsyh,issizlik_orani,istihdam_orani,kisi_basi_ihracat,kisi_basi_mevduat,girisimcilik_orani,yuksekogretim_mezun_orani,ortaogretim_okullaşma,ogretmen_basina_ogrenci,okur_yazar_orani,doktor_sayisi_10000,yatak_sayisi_10000,bebek_olum_hizi,yasam_beklentisi,internet_erisim_orani,arac_sayisi_1000,kisi_basi_elektrik,hava_kalitesi_indeksi,suc_orani
1,Adana,1,Akdeniz,1,2,0.8234,2,164.3,78.5,-5.2,32.1,13.8,68542,14.2,43.8,1842,38500,6.2,16.8,89.2,16.2,96.8,22.4,32.1,8.9,77.2,82.4,198,2890,72,412
2,Adıyaman,2,Güneydoğu Anadolu,0,1,0.2145,5,83.9,62.4,-12.8,25.3,8.2,32156,11.8,38.2,245,12400,4.1,12.4,82.6,18.4,93.2,14.2,18.4,11.2,75.8,68.2,112,1650,58,156
3,Afyonkarahisar,3,Ege,4,2,0.4521,3,52.5,58.2,-4.8,35.8,16.2,48920,8.4,46.2,892,24600,5.8,14.2,86.4,15.8,96.4,18.6,28.4,7.8,77.8,74.6,156,2340,65,198
4,Ağrı,4,Doğu Anadolu,0,1,0.0824,6,44.9,48.2,-18.4,20.8,6.4,18420,15.2,32.4,42,5200,2.8,8.2,72.4,22.6,86.4,8.4,12.6,14.8,73.2,52.4,68,1120,48,86
5,Amasya,5,Karadeniz,1,2,0.5124,3,61.2,62.8,-8.2,38.4,18.4,52840,7.2,48.6,682,28400,6.4,15.8,88.2,14.6,97.2,20.2,26.8,6.8,78.4,76.8,168,2480,68,142
6,Ankara,6,İç Anadolu,2,0,1.8642,1,225.6,93.2,8.4,34.2,12.4,98420,10.2,52.4,2456,86400,8.2,28.4,94.8,12.4,98.8,32.4,42.6,5.2,79.8,92.4,312,3650,82,524
7,Antalya,7,Akdeniz,2,3,1.2456,1,133.2,72.8,18.6,35.4,14.2,78540,9.8,48.2,1245,52400,7.8,18.2,90.4,14.2,97.4,24.2,34.8,6.4,78.6,86.2,248,3120,76,386
8,Artvin,8,Karadeniz,4,4,0.4286,4,23.0,48.6,-12.4,40.2,20.8,48620,6.8,44.8,186,22800,5.2,14.6,84.6,16.2,96.8,16.4,22.4,7.2,78.2,72.4,142,2180,62,98
9,Aydın,9,Ege,1,2,0.7245,2,141.6,58.4,2.4,38.2,17.8,62480,8.6,46.4,986,36200,6.8,15.4,88.6,15.2,97.2,19.8,28.6,7.4,78.2,78.4,186,2680,70,224
10,Balıkesir,10,Marmara,1,2,0.7856,2,88.0,62.4,1.8,40.4,19.2,64820,7.8,48.2,1124,38600,6.4,15.8,88.4,14.8,97.4,20.4,30.2,6.8,78.4,80.2,198,2720,72,186
11,Bilecik,11,Marmara,1,3,0.8124,2,54.7,68.4,-2.4,36.8,15.8,72840,6.2,52.4,2846,42800,7.2,16.4,90.2,13.8,98.2,18.8,26.2,5.8,79.2,82.6,204,2920,74,124
12,Bingöl,12,Doğu Anadolu,0,1,0.1524,5,34.7,52.4,-14.6,24.2,7.8,28420,12.4,36.8,86,8400,3.4,10.2,76.4,20.4,90.2,10.6,14.8,12.4,74.6,58.4,86,1420,52,92
13,Bitlis,13,Doğu Anadolu,0,1,0.1245,6,42.1,54.2,-16.2,22.4,7.2,24680,13.8,34.2,62,7200,3.2,9.4,74.8,21.2,88.6,9.8,13.6,13.2,74.2,56.2,78,1280,50,88
14,Bolu,14,Karadeniz,1,3,0.9245,2,42.7,68.2,4.2,39.6,18.6,78420,5.8,54.2,1842,48600,7.4,17.2,90.8,13.2,98.4,22.8,32.4,5.4,79.4,84.2,218,3080,76,132
15,Burdur,15,Akdeniz,1,2,0.5842,3,39.8,56.4,-4.2,40.8,20.2,58420,6.4,50.2,1124,32400,6.2,15.2,88.2,14.4,97.8,18.2,26.8,6.2,78.8,76.4,172,2580,70,118
16,Bursa,16,Marmara,2,0,1.4286,1,295.4,82.4,6.8,35.6,13.2,86420,8.4,50.8,4286,62400,7.8,18.8,92.4,13.4,98.2,24.6,34.2,5.8,79.2,88.4,268,3280,78,428
17,Çanakkale,17,Marmara,1,3,0.7524,2,57.5,58.2,2.8,42.4,21.4,68420,6.8,50.4,1248,42600,6.8,16.2,89.2,14.2,98.0,20.2,28.8,6.2,79.0,80.4,194,2780,72,148
18,Çankırı,18,İç Anadolu,4,4,0.4124,4,26.5,52.8,-8.6,42.2,22.4,48620,7.2,46.8,486,24200,5.4,13.8,84.6,15.8,96.8,16.2,22.6,7.4,78.2,72.2,148,2240,64,96
19,Çorum,19,Karadeniz,4,2,0.4842,3,40.5,62.4,-6.4,37.2,16.8,52480,8.2,46.4,824,28600,5.8,14.4,86.4,15.4,96.6,17.8,25.4,7.8,77.8,74.8,162,2380,66,152
20,Denizli,20,Ege,1,3,0.9124,2,89.0,62.8,2.4,37.8,16.4,74620,7.2,52.6,2486,48200,7.4,16.8,90.6,13.8,98.0,21.4,30.8,6.4,79.0,82.8,212,2920,74,218
21,Diyarbakır,21,Güneydoğu Anadolu,0,1,0.2456,5,119.0,74.2,-8.4,22.8,6.8,32840,16.4,34.2,186,14200,3.8,12.8,78.4,19.8,91.4,14.8,19.2,10.8,75.4,64.2,98,1580,54,286
22,Edirne,22,Marmara,1,2,0.6842,2,67.8,68.4,-2.8,42.8,22.8,64820,7.4,48.6,1424,38400,6.2,15.4,88.4,14.6,97.8,19.4,28.2,6.4,78.8,78.6,186,2680,70,142
23,Elazığ,23,Doğu Anadolu,4,2,0.4524,3,63.5,72.4,-6.8,32.4,12.4,48620,10.2,42.4,324,24800,5.2,14.8,84.8,16.4,95.8,18.2,26.4,8.2,77.4,72.4,148,2180,64,168
24,Erzincan,24,Doğu Anadolu,4,4,0.3842,4,19.7,58.4,-10.2,38.6,18.2,46820,7.8,44.2,286,22400,5.0,13.6,83.8,16.8,96.2,16.4,24.2,7.8,77.8,70.2,138,2120,62,104
25,Erzurum,25,Doğu Anadolu,4,1,0.2845,4,29.9,62.8,-12.4,30.8,11.2,38420,11.4,38.6,148,16800,4.2,12.2,80.4,18.2,94.2,14.2,20.4,9.4,76.4,66.4,112,1780,58,142
26,Eskişehir,26,İç Anadolu,2,3,1.1842,1,65.1,82.4,4.2,36.4,14.8,82640,7.6,52.8,2124,58400,7.8,20.2,92.6,12.8,98.6,26.4,36.2,5.4,79.4,88.6,256,3180,78,198
27,Gaziantep,27,Güneydoğu Anadolu,1,2,0.6524,2,316.6,88.2,2.4,27.4,7.4,58420,12.8,42.4,2846,32400,6.4,14.2,84.6,17.2,95.2,16.8,22.4,9.2,76.8,76.2,168,2420,68,342
28,Giresun,28,Karadeniz,4,4,0.3524,4,64.7,48.2,-10.4,40.8,20.4,44620,8.4,44.2,286,22600,5.2,13.8,84.2,16.2,96.4,15.8,22.8,7.6,77.6,72.4,142,2180,64,112
29,Gümüşhane,29,Karadeniz,4,4,0.2524,5,22.5,42.6,-14.8,38.4,18.8,38420,8.6,42.8,124,16400,4.4,12.4,82.4,17.4,95.6,14.2,20.2,8.2,77.2,68.2,118,1920,60,86
30,Hakkari,30,Doğu Anadolu,0,1,0.0524,6,39.4,58.2,-18.8,20.2,5.8,18620,18.2,28.4,24,4800,2.4,8.4,70.2,24.2,84.2,8.2,11.4,15.2,72.8,48.2,58,980,46,78
31,Hatay,31,Akdeniz,4,2,0.4124,3,305.3,62.8,-4.6,32.8,12.8,52420,13.4,40.2,986,28400,5.4,14.2,84.8,16.8,95.4,16.4,23.2,9.4,76.6,74.2,154,2280,66,268
32,Isparta,32,Akdeniz,1,2,0.6124,3,50.3,64.2,-2.4,38.4,17.2,58420,7.2,48.4,682,32600,6.2,16.4,89.4,14.4,97.6,19.4,28.4,6.4,78.6,78.2,178,2620,70,138
33,Mersin,33,Akdeniz,1,2,0.7124,2,121.8,68.4,4.2,34.8,14.2,64820,11.8,44.2,1842,38600,6.4,16.2,88.4,15.4,96.8,20.2,28.6,7.8,77.8,80.4,192,2720,72,324
34,İstanbul,34,Marmara,3,0,2.5486,1,2994.5,99.2,4.2,33.4,10.8,124680,11.2,48.6,4286,128400,9.4,24.8,94.2,14.2,99.2,28.6,38.4,4.8,80.2,94.8,342,3420,86,642
35,İzmir,35,Ege,2,0,1.6842,1,371.5,91.8,6.8,36.8,15.4,92480,10.4,50.2,3842,78600,8.4,22.4,93.4,13.2,98.8,26.8,36.8,5.4,79.6,90.4,286,3320,80,486
36,Kars,36,Doğu Anadolu,0,1,0.1424,5,28.9,52.4,-16.8,28.4,10.2,28420,12.8,36.2,86,8600,3.2,10.4,76.2,20.8,91.8,10.8,15.2,11.8,74.8,58.4,84,1380,52,92
37,Kastamonu,37,Karadeniz,4,4,0.3842,4,29.0,48.4,-8.8,44.2,24.6,46820,7.4,46.2,424,24800,5.4,13.4,84.8,15.8,96.8,16.2,24.2,7.2,78.0,72.8,148,2240,64,108
38,Kayseri,38,İç Anadolu,1,3,0.9524,2,85.2,82.8,2.4,33.2,11.8,72840,9.2,48.6,2486,48200,7.2,17.4,90.8,14.2,97.8,21.8,30.4,6.8,78.6,84.2,218,2920,74,268
39,Kırklareli,39,Marmara,1,3,0.8242,2,58.8,72.4,2.8,42.2,21.8,72640,6.4,52.4,1842,46800,7.0,16.2,89.6,13.8,98.2,20.2,28.6,5.8,79.2,82.4,206,2880,74,148
40,Kırşehir,40,İç Anadolu,4,2,0.5124,3,38.0,68.4,-4.8,36.8,16.4,52840,7.6,48.2,486,28400,5.8,14.6,87.2,15.2,97.2,17.8,26.2,7.2,78.2,76.2,168,2480,68,124
41,Kocaeli,41,Marmara,2,0,1.7524,1,593.2,92.8,12.4,34.2,11.4,112480,8.2,52.8,8426,72400,8.4,19.8,92.8,13.2,98.6,24.2,34.6,5.2,79.6,90.2,278,3280,82,386
42,Konya,42,İç Anadolu,1,2,0.7245,2,56.3,74.2,0.8,33.8,12.6,62840,8.8,47.4,1486,42600,6.8,15.8,88.6,14.8,97.4,19.4,28.2,7.2,78.2,80.4,188,2680,72,246
43,Kütahya,43,Ege,4,2,0.5242,3,48.9,58.2,-6.2,40.2,19.4,54820,7.4,48.2,924,32400,5.8,14.4,86.8,15.2,97.2,17.4,26.4,6.8,78.2,76.4,164,2460,68,142
44,Malatya,44,Doğu Anadolu,4,2,0.5024,3,66.4,72.8,-4.2,33.8,13.2,52480,10.4,44.2,624,28600,5.6,15.2,86.4,15.8,96.4,18.4,26.8,8.4,77.4,76.2,162,2380,66,186
45,Manisa,45,Ege,1,2,0.6842,2,109.8,62.4,0.4,38.4,17.2,64820,8.2,49.2,1842,38400,6.6,15.2,88.2,14.8,97.4,18.8,27.4,7.2,78.2,78.6,182,2620,70,212
46,Kahramanmaraş,46,Akdeniz,4,2,0.3842,4,82.2,62.4,-2.8,29.8,10.2,48620,11.2,42.4,924,24800,5.4,13.4,82.8,17.2,95.2,15.2,21.8,9.2,76.8,72.4,142,2120,64,198
47,Mardin,47,Güneydoğu Anadolu,0,1,0.1842,5,98.0,58.2,-8.4,22.4,6.4,28420,14.2,34.8,186,10400,3.6,10.8,76.4,20.4,89.2,12.2,16.4,11.2,75.2,62.4,92,1480,54,168
48,Muğla,48,Ege,1,3,1.0524,1,81.2,52.8,12.4,40.2,18.4,82640,7.2,52.4,986,58400,7.8,17.4,90.4,13.8,98.2,22.4,32.4,5.8,79.2,84.6,228,3020,76,186
49,Muş,49,Doğu Anadolu,0,1,0.0924,6,51.3,52.8,-18.2,21.2,6.2,20420,15.8,30.4,42,5800,2.6,8.8,72.8,22.4,87.2,9.2,12.8,14.2,73.6,54.2,72,1180,48,86
50,Nevşehir,50,İç Anadolu,1,2,0.5842,3,57.0,62.4,-2.4,37.4,16.8,56420,7.8,48.6,624,32400,6.2,14.8,87.4,14.8,97.4,18.2,26.8,6.8,78.4,78.2,176,2580,70,132
51,Niğde,51,İç Anadolu,4,2,0.4024,4,49.4,58.2,-6.4,34.2,14.2,46820,9.2,44.8,486,24600,5.4,13.6,84.6,16.2,96.4,16.4,24.2,8.2,77.6,74.2,152,2280,66,142
52,Ordu,52,Karadeniz,4,4,0.3624,4,126.7,48.4,-8.6,38.8,18.6,44620,8.6,44.6,386,24200,5.4,13.8,84.8,15.8,96.2,15.6,22.4,7.8,77.4,72.2,146,2180,64,148
53,Rize,53,Karadeniz,1,2,0.6242,3,90.7,52.4,-4.2,40.4,19.8,58420,6.2,50.2,486,36400,6.4,15.8,88.4,14.4,97.6,18.8,27.2,6.4,78.6,78.4,174,2620,70,112
54,Sakarya,54,Marmara,1,3,0.8842,2,219.9,68.4,6.2,35.2,13.8,72840,7.8,50.4,2124,46800,7.2,16.8,90.2,14.2,98.0,20.8,30.2,6.2,78.8,82.8,212,2860,74,224
55,Samsun,55,Karadeniz,1,2,0.5842,3,146.6,68.2,-2.4,36.4,15.2,56420,9.4,45.8,686,32600,6.0,15.4,87.2,15.2,96.8,19.2,27.4,7.4,77.8,78.2,176,2540,70,218
56,Siirt,56,Güneydoğu Anadolu,0,1,0.1324,5,61.4,62.4,-12.4,22.8,6.6,26420,14.8,32.8,62,7400,3.0,9.8,74.2,21.4,88.4,10.2,14.2,12.8,74.4,58.2,82,1320,52,98
57,Sinop,57,Karadeniz,4,4,0.3942,4,37.3,48.2,-10.2,44.8,26.2,46820,7.2,46.4,286,24400,5.2,13.4,84.4,15.6,97.2,16.2,24.4,6.8,78.4,74.2,154,2340,66,94
58,Sivas,58,İç Anadolu,4,2,0.4242,4,22.7,62.4,-8.4,36.2,15.4,48620,8.8,44.6,486,26800,5.4,14.2,85.2,15.8,96.4,17.2,25.2,7.8,77.6,74.6,156,2320,66,148
59,Tekirdağ,59,Marmara,2,3,1.3524,1,184.5,72.4,18.2,35.8,13.2,92480,6.8,54.8,4286,62400,8.2,18.2,91.8,13.4,98.4,22.4,32.4,5.4,79.4,88.2,262,3180,78,286
60,Tokat,60,Karadeniz,4,4,0.3424,4,60.2,58.2,-10.2,36.8,16.4,42620,9.2,43.8,386,22400,5.2,13.2,84.2,16.2,96.0,15.4,22.8,8.2,77.2,72.4,144,2160,64,142
61,Trabzon,61,Karadeniz,1,2,0.6824,2,182.0,58.4,-2.8,38.2,17.4,58420,7.8,47.2,486,34600,6.2,16.2,88.6,14.6,97.4,20.4,29.2,6.6,78.4,80.2,182,2680,70,168
62,Tunceli,62,Doğu Anadolu,4,4,0.4424,3,11.4,58.6,-14.2,42.4,22.6,48620,7.4,46.2,124,24200,5.0,16.4,86.8,14.8,97.2,18.2,26.4,6.2,78.8,74.2,152,2280,66,78
63,Şanlıurfa,63,Güneydoğu Anadolu,0,1,0.1024,6,116.8,58.2,-4.8,19.4,5.2,22480,14.8,32.4,186,8400,3.4,9.2,72.4,22.8,85.4,10.4,13.8,12.4,74.2,58.4,82,1280,52,186
64,Uşak,64,Ege,1,2,0.6024,3,69.9,62.8,-2.4,38.2,17.4,58420,7.4,49.2,1486,34600,6.4,15.2,88.2,14.6,97.6,18.4,27.2,6.6,78.4,78.4,176,2580,70,148
65,Van,65,Doğu Anadolu,0,1,0.1124,6,54.5,58.4,-12.8,21.8,6.0,24680,16.2,30.8,62,7800,2.8,9.6,74.2,21.8,87.8,10.2,14.4,13.4,73.8,56.4,76,1240,50,142
66,Yozgat,66,İç Anadolu,4,4,0.2842,5,30.6,52.4,-12.4,38.4,18.2,38420,9.4,42.4,286,18600,4.6,12.4,82.4,17.2,95.6,14.8,21.4,8.4,77.0,70.2,132,1980,62,124
67,Zonguldak,67,Karadeniz,4,2,0.5024,3,177.6,62.4,-6.8,40.8,20.2,58420,9.8,44.2,486,32400,5.6,14.8,86.4,15.4,96.8,17.8,26.2,7.4,77.8,76.4,168,2480,68,186
68,Aksaray,68,İç Anadolu,4,2,0.4424,3,56.5,62.4,-2.8,33.4,12.8,48620,8.4,46.2,624,26800,5.6,13.8,85.2,15.8,96.6,16.8,24.6,7.8,77.8,76.2,162,2380,68,148
69,Bayburt,69,Doğu Anadolu,4,4,0.2424,5,22.9,42.8,-16.4,38.2,18.4,38420,8.2,42.4,86,14600,4.2,12.2,80.4,18.2,95.2,14.2,20.2,8.4,77.2,68.2,118,1880,60,72
70,Karaman,70,İç Anadolu,1,2,0.6424,3,29.4,68.4,-0.8,35.4,14.2,58420,7.2,50.2,924,34600,6.4,15.2,88.2,14.4,97.6,18.4,27.2,6.4,78.6,80.2,184,2620,72,128
71,Kırıkkale,71,İç Anadolu,1,2,0.6242,3,65.6,82.4,-4.2,37.2,16.2,62840,8.2,46.8,924,38400,6.2,15.8,88.4,14.8,97.4,19.2,28.2,6.8,78.4,80.4,186,2680,72,168
72,Batman,72,Güneydoğu Anadolu,0,1,0.1624,5,135.2,74.8,-6.2,22.2,5.8,28420,15.2,32.4,124,9200,3.4,10.2,74.8,21.2,89.4,11.4,15.6,11.8,74.8,62.4,94,1420,54,186
73,Şırnak,73,Güneydoğu Anadolu,0,1,0.0824,6,78.8,62.4,-8.8,20.8,5.4,24680,16.8,30.2,42,6200,2.8,8.8,72.2,23.2,86.2,9.4,12.8,13.8,73.4,54.2,72,1180,50,142
74,Bartın,74,Karadeniz,4,4,0.4024,4,94.9,52.4,-8.4,42.8,22.4,48620,7.8,46.2,386,26800,5.4,13.8,84.8,15.6,96.8,16.4,24.4,7.2,78.0,74.6,156,2340,66,112
75,Ardahan,75,Doğu Anadolu,0,1,0.1424,5,18.7,42.4,-22.4,38.4,18.6,28420,10.2,38.4,62,8400,3.4,10.8,78.2,19.4,93.2,11.2,16.2,10.4,75.4,58.2,86,1420,54,68
76,Iğdır,76,Doğu Anadolu,0,1,0.1524,5,56.4,62.8,-14.2,26.4,8.4,28420,12.4,36.2,124,9200,3.6,10.4,76.4,20.2,90.8,11.4,16.4,11.2,75.2,60.2,92,1480,54,98
77,Yalova,77,Marmara,2,3,1.1242,1,353.2,82.4,14.8,37.8,15.4,82640,6.4,54.2,2124,58400,7.8,18.4,91.4,13.2,98.6,22.8,32.8,5.2,79.6,88.4,248,3120,78,186
78,Karabük,78,Karadeniz,1,2,0.6842,2,60.9,72.4,-4.2,40.2,19.2,62840,7.4,48.4,1486,38400,6.4,15.8,88.2,14.6,97.6,19.4,28.4,6.4,78.6,80.2,184,2680,72,142
79,Kilis,79,Güneydoğu Anadolu,0,1,0.2424,5,103.6,68.2,-4.8,28.4,9.2,32420,11.2,38.4,286,14200,4.2,12.4,80.4,18.4,93.4,14.2,19.4,10.2,76.2,68.2,124,1780,58,124
80,Osmaniye,80,Akdeniz,4,2,0.3924,4,170.6,68.4,-2.8,32.4,12.4,48620,11.4,42.2,624,24800,5.4,14.2,84.6,16.2,96.2,16.4,23.4,8.4,77.2,74.4,156,2240,66,186
81,Düzce,81,Karadeniz,1,2,0.6524,3,162.6,58.2,4.2,36.4,14.8,62840,7.2,50.4,1486,38400,6.8,15.4,88.4,14.4,97.6,18.8,27.8,6.4,78.6,80.4,192,2720,72,168
